pref,pref_code,cat,date,shop,addr,lat,lon,lat_i,lon_i
fukuoka,40,コンビニ,2026-04-01,法人番号4010001030181ミニストップ株式会社ミニストップ大野城仲畑２丁目店,大野城市仲畑二丁目１３番４２号,33.557152,130.468445,8053,4874
fukushima,07,コンビニ,2026-04-01,法人番号4010001030181ミニストップ株式会社ミニストップ矢吹大町店,西白河郡矢吹町大町224番地1,37.199875,140.319351,8927,6451
fukushima,07,コンビニ,2026-04-01,法人番号5380001026274株式会社圓セブン－イレブン須賀川影沼町店,須賀川市影沼町115番地3,37.28389,140.351669,8948,6456
gifu,21,ドラッグ・薬局,2026-04-09,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス鷺山新町店,岐阜市鷺山新町2番2号,35.451851,136.75206,8508,5880
gifu,21,ドラッグ・薬局,2026-04-06,法人番号7180301016951株式会社スギ薬局スギドラッグ岐南三宅店,羽島郡岐南町三宅五丁目313番地,35.392166,136.791046,8494,5886
gifu,21,スーパー,2026-04-16,法人番号1200001023177株式会社グッドライフエステートおたからやイオンタウン養老店,養老郡養老町宇田561番地,35.326057,136.559814,8478,5849
gumma,10,ドラッグ・薬局,2026-04-06,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス富士見店,前橋市富士見町時沢１７０２番地１,36.431828,139.087967,8743,6254
gumma,10,コンビニ,2026-04-01,後藤喜美子ローソン沼田横塚店,沼田市横塚町４６５番地２,36.665661,139.088272,8799,6254
gumma,10,コンビニ,2026-04-01,小池重利ローソン板倉町板倉店,邑楽郡板倉町板倉３１２０番地２,36.224796,139.61087,8693,6337
gumma,10,コンビニ,2026-04-01,法人番号4010001008806山崎製パン株式会社デイリーヤマザキ明和川俣店,邑楽郡明和町川俣１２８番地１,36.200356,139.514465,8688,6322
hiroshima,34,コンビニ,2026-04-01,法人番号2240001052601株式会社ｆｉｎｅｓｅｖｅｎセブン－イレブン広島緑井店,広島市安佐南区緑井一丁目5番2号,34.46632,132.476212,8271,5196
hiroshima,34,ドラッグ・薬局,2026-04-14,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス可部北店,広島市安佐北区可部八丁目4番19号,34.528023,132.514999,8286,5202
hiroshima,34,コンビニ,2026-04-16,法人番号7240001034801株式会社サクセスズローソン福山第一病院前店,福山市南蔵王町五丁目10番2号,34.503677,133.401505,8280,5344
hiroshima,34,ドラッグ・薬局,2026-04-23,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス千田店,福山市千田町二丁目50番3号,34.520443,133.384689,8284,5341
hiroshima,34,コンビニ,2026-04-30,劉俊梅ファミリーマート福山東深津町店,福山市東深津町二丁目9番51号,34.494545,133.391144,8278,5342
hiroshima,34,ドラッグ・薬局,2026-04-08,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス西条下見店,東広島市西条町寺家7977番地1,34.434826,132.728241,8264,5236
hiroshima,34,コンビニ,2026-04-21,竹下晃史ローソン東広島御薗宇下条店,東広島市西条町御薗宇2653番1,34.408062,132.755798,8257,5240
hiroshima,34,スーパー,2026-04-01,法人番号8010901017654株式会社アエナアエナイオンモール広島府中店,安芸郡府中町大須二丁目1番1号,34.394566,132.499527,8254,5199
hyogo,28,コンビニ,2026-04-02,法人番号4140002055264有限会社トッチーカンパニーセブン－イレブン三田プレミアムアウトレット店,神戸市北区上津台７丁目３番地神戸三田プレミアム・アウトレット２００４区,34.8592,135.191727,8366,5630
hyogo,28,スーパー,2026-04-09,法人番号9140001024851株式会社シュアレシャトレーゼイオンモール神戸北店,神戸市北区上津台８丁目１番１号イオンモール神戸北１階１０１区画,34.860859,135.196518,8366,5631
hyogo,28,スーパー,2026-04-20,法人番号9290001072902株式会社トライアルストアーズスーパーセンタートライアル姫路四郷店,姫路市四郷町見野７８８番地,34.803822,134.728378,8352,5556
hyogo,28,コンビニ,2026-04-01,足立勝己セブン－イレブン尼崎浜田町２丁目店,尼崎市浜田町２丁目８０番,34.730469,135.398132,8335,5663
hyogo,28,ドラッグ・薬局,2026-04-21,法人番号6200001014428株式会社ユタカファーマシードラッグユタカ宝塚長尾店,宝塚市長尾町１番１５号,34.812866,135.381729,8355,5661
hyogo,28,スーパー,2026-04-22,法人番号9140001004093株式会社マルハチスーパーマルハチ新南芦屋浜店,芦屋市海洋町６番１号,34.712013,135.316101,8330,5650
hyogo,28,コンビニ,2026-04-28,和田英弘ファミリーマート豊岡駅西口店,豊岡市高屋９８９番地の８,35.544346,134.810333,8530,5569
hyogo,28,コンビニ,2026-04-01,法人番号2010701019195株式会社ローソンローソン西脇上戸田店,西脇市上戸田６７番地,34.989166,134.989639,8397,5598
ibaraki,08,コンビニ,2026-04-15,清水かつ江ファミリーマートつくば若栗店,つくば市若栗１２８２番地５,36.012653,140.103256,8643,6416
ibaraki,08,コンビニ,2026-04-28,中薗皓大ローソン阿見荒川本郷店,稲敷郡阿見町大字荒川本郷１３８６番地１,36.017586,140.176529,8644,6428
ibaraki,08,ドラッグ・薬局,2026-04-28,法人番号9290001025414株式会社コスモス薬品ドラッグコスモスひたち野うしく店,稲敷郡阿見町大字荒川本郷１７８番地１,36.017586,140.176529,8644,6428
ibaraki,08,コンビニ,2026-04-28,法人番号5060001026372株式会社グローイング・カンパニーローソン守谷大柏店,守谷市大柏２５１番地１,35.943634,139.968887,8626,6395
ibaraki,08,コンビニ,2026-04-01,法人番号4010001030181ミニストップ株式会社ミニストップ鹿嶋宮津台店,鹿嶋市大字宮津台４７２６番地２０,35.981228,140.64447,8635,6503
ibaraki,08,コンビニ,2026-04-30,西野正樹ファミリーマート鉾田中央店,鉾田市鉾田２４８４番地６,36.152618,140.510071,8676,6481
ishikawa,17,コンビニ,2026-04-03,山本達弥ファミリーマート金沢駐屯地／Ｓ店,金沢市野田町１番８号金沢駐屯地厚生センター１階,36.538361,136.666077,8769,5866
ishikawa,17,コンビニ,2026-04-30,法人番号2013301010706株式会社ファミリーマートファミリーマート白山月橋店,白山市月橋町２９３番地,36.464149,136.630829,8751,5860
iwate,03,コンビニ,2026-04-01,泉澤悠ローソン滝沢穴口店,滝沢市穴口314番地3,39.730942,141.099442,9535,6575
iwate,03,スーパー,2026-04-07,法人番号2370801000738株式会社利久牛たん炭焼利久イオンモール盛岡店,盛岡市前潟四丁目7番1号,39.710526,141.101059,9530,6576
iwate,03,コンビニ,2026-04-01,法人番号1400001008042株式会社らいおんローソン久慈湊町店,久慈市湊町第20地割1番地1,40.204376,141.792526,9649,6686
iwate,03,コンビニ,2026-04-29,齊藤忍ファミリーマート東山町長坂店,一関市東山町長坂字東本町318番地1,38.99474,141.256699,9358,6601
kagawa,37,コンビニ,2026-04-22,法人番号4470001013669株式会社フォース・リテイリングセブン－イレブン高松シンボルタワー店,高松市サンポート２番１号高松シンボルタワータワー棟１階,34.352398,134.047791,8244,5447
kagawa,37,コンビニ,2026-04-10,法人番号4010001008806山崎製パン株式会社デイリーヤマザキ多度津町桜川店,仲多度郡多度津町桜川一丁目９番３号,34.265488,133.758209,8223,5401
kochi,39,コンビニ,2026-04-01,植田徹平ローソン高知弘化台店,高知市弘化台２０番２８号,33.550274,133.564728,8052,5370
kochi,39,コンビニ,2026-04-30,法人番号2013301010706株式会社ファミリーマートファミリーマート高知介良店,高知市介良乙２８１７番地１,33.557896,133.602859,8053,5376
kochi,39,スーパー,2026-04-14,法人番号5480002014061有限会社西宮商店スーパーフェニックス,安芸郡東洋町大字白浜２９番地,33.545143,134.293854,8050,5487
kochi,39,スーパー,2026-04-07,法人番号8470001009911讃岐煉瓦株式会社すくもサニーサイドパーク,宿毛市小筑紫町田ノ浦１２４４番地１０１階,32.913364,132.723465,7899,5235
kyoto,26,ドラッグ・薬局,2026-04-08,法人番号7130001017569シミズ薬品株式会社ドラッグストアダックス京都北野白梅町店,京都市北区北野下白梅町５５番地１,35.026482,135.731857,8406,5717
kyoto,26,ドラッグ・薬局,2026-04-08,法人番号7130001017569シミズ薬品株式会社ドラッグストアダックス左京岩倉中河原店,京都市左京区岩倉中河原町１１９番地,35.070751,135.780289,8416,5724
kyoto,26,コンビニ,2026-04-16,法人番号1010001088181株式会社セブン－イレブン・ジャパンセブン－イレブン山科御陵鳥ノ向町店,京都市山科区御陵鳥ノ向町２４番地,34.991348,135.812927,8397,5730
kyoto,26,コンビニ,2026-04-17,吉川義晶ファミリーマート京都清水焼団地店,京都市山科区川田清水焼団地町７番地２,34.978867,135.795929,8394,5727
kyoto,26,ドラッグ・薬局,2026-04-13,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス伏見新町店,京都市伏見区新町六丁目９９０番地,34.93462,135.762955,8384,5722
kyoto,26,コンビニ,2026-04-16,法人番号7130002033573有限会社アカマツローソン綾部安国寺インター店,綾部市安国寺町横谷口９番地１,35.335136,135.311829,8480,5649
kyoto,26,スーパー,2026-04-15,法人番号8140001056714株式会社マルワ渡辺水産スーパーマルワ長岡店,京丹後市峰山町菅９１９番地の３,35.609634,135.070038,8546,5611
mie,24,コンビニ,2026-04-08,宇納誠ファミリーマート菰野永井店,三重郡菰野町永井3299番地,35.051456,136.530579,8412,5844
mie,24,ドラッグ・薬局,2026-04-28,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス四十九店,伊賀市四十九町1156番地2,34.751812,136.133911,8340,5781
miyagi,04,コンビニ,2026-04-15,法人番号9370001045701株式会社ブールバールローソン仙台高松二丁目店,仙台市青葉区高松二丁目11番72号,38.279861,140.890381,9187,6542
miyagi,04,コンビニ,2026-04-01,法人番号4010001030181ミニストップ株式会社ミニストップ仙台新港店,仙台市宮城野区中野三丁目4番地の11,38.272617,140.986221,9185,6557
miyagi,04,コンビニ,2026-04-01,石川弘嗣ファミリーマート女川中央店,牡鹿郡女川町女川二丁目15番地の2,38.444603,141.445984,9226,6631
miyagi,04,コンビニ,2026-04-27,佐々木由里子ファミリーマート岩出山池月店,大崎市岩出山池月字下宮道合2番地1,38.712536,140.838089,9291,6534
miyagi,04,コンビニ,2026-04-30,髙橋健ファミリーマート白石インター店,白石市福岡深谷字地蔵堂62番地,38.029594,140.630371,9127,6500
miyagi,04,コンビニ,2026-04-01,法人番号1010001088181株式会社セブン－イレブン・ジャパンセブン－イレブン栗原築館下宮野店,栗原市築館字下宮野大仏98番地3,38.755978,141.02652,9301,6564
miyagi,04,コンビニ,2026-04-07,佐々木隆記セブン－イレブン登米インター店,登米市中田町浅水字新沼尻84番地1,38.700348,141.264648,9288,6602
nagano,20,ドラッグ・薬局,2026-04-13,法人番号4100001013094株式会社コスコドラッグコスコマーシィ稲田店,長野市稲田一丁目３９番地１,36.675945,138.218262,8802,6114
nagano,20,コンビニ,2026-04-30,内山貴弘ファミリーマート松本中央二丁目店,松本市中央二丁目７番１号,36.2313,137.969452,8695,6075
nagasaki,42,コンビニ,2026-04-30,法人番号2013301010706株式会社ファミリーマートファミリーマート長崎鳴見店,長崎市鳴見町８０番地２,32.813328,129.813446,7875,4770
nagasaki,42,スーパー,2026-04-15,法人番号6290001017604イオン九州株式会社マックスバリュ佐世保島瀬店,佐世保市島瀬町１０番９号,33.171432,129.720963,7961,4755
nagasaki,42,コンビニ,2026-04-01,奥永眞吾ファミリーマート雲仙グリーンロード国見店,雲仙市国見町神代戊２５７３番地,32.847462,130.262955,7883,4842
nara,29,コンビニ,2026-04-01,法人番号7150001000837アイアンドエル株式会社ローソン桜井川合店,桜井市大字川合１２８番地の８,34.514709,135.843491,8283,5734
niigata,15,コンビニ,2026-04-01,今泉喜則ローソン新潟木場店,新潟市西区木場２３０９番地１,37.832794,138.985901,9079,6237
niigata,15,コンビニ,2026-04-30,法人番号2013301010706株式会社ファミリーマートファミリーマートグランドダムズ県央／Ｓ店,燕市井土巻１７９３番地１,37.658775,138.939621,9038,6230
niigata,15,コンビニ,2026-04-30,法人番号2013301010706株式会社ファミリーマートファミリーマート三条代官島店,三条市代官島１２４１番地１,37.677807,138.973007,9042,6235
okayama,33,ドラッグ・薬局,2026-04-24,法人番号9290001025414株式会社コスモス薬品ドラッグコスモス津山昭和町店,津山市昭和町一丁目37番地,35.05468,133.999985,8413,5439
